2024-03-18 13:16:22,981: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-03-18 13:16:24,576: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-03-18 13:16:24,577: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-18 13:16:24,578: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-03-18 13:16:24,579: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-18 13:16:24,580: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,584: root: INFO: [32mNew market order of | 10 SPY buy | with status unprocessed was submitted.[0m
2024-03-18 13:16:24,589: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,590: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-18 13:16:24,590: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 13:16:24,594: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 13:16:24,595: root: INFO: [32mFilled Transaction: buy 10 of SPY at 469.48999023 USD per share[0m
2024-03-18 13:16:24,595: root: INFO: market order of | 10 SPY buy | with status new was filled
2024-03-18 13:16:24,599: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 13:16:24,601: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-03-18 13:16:24,601: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-03-18 13:16:24,602: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-18 13:16:24,604: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-03-18 13:16:24,607: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-03-18 13:16:24,607: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-18 13:16:24,609: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-03-18 13:16:24,610: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 13:16:24,611: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 13:16:24,612: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-18 13:16:24,614: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-03-18 13:16:24,615: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-18 13:16:24,617: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,618: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,620: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 13:16:24,621: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-03-18 13:16:24,622: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-03-18 13:16:24,623: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,623: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,625: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 13:16:24,627: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-03-18 13:16:24,628: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-03-18 13:16:24,630: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,630: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,632: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 13:16:24,634: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-03-18 13:16:24,634: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-03-18 13:16:24,636: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,636: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,637: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 13:16:24,638: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-03-18 13:16:24,639: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-03-18 13:16:24,642: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,642: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,644: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 13:16:24,645: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-03-18 13:16:24,646: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-03-18 13:16:24,648: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-18 13:16:24,650: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-03-18 13:16:24,652: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-03-18 13:16:24,652: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-18 13:16:24,653: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-03-18 13:16:24,654: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 13:16:24,655: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 13:16:24,657: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-18 13:16:24,658: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-03-18 13:16:24,658: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-18 13:16:24,662: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,662: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,664: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 13:16:24,666: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-03-18 13:16:24,667: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-03-18 13:16:24,669: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,669: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,670: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 13:16:24,671: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-03-18 13:16:24,671: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-03-18 13:16:24,673: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,673: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,674: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 13:16:24,678: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-03-18 13:16:24,678: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-03-18 13:16:24,682: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,682: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-18 13:16:24[0m
2024-03-18 13:16:24,683: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-18 13:16:24,685: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-03-18 13:16:24,685: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-03-18 13:16:24,687: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-18 13:16:24,690: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-03-18 13:16:24,692: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-03-18 13:16:24,692: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-18 13:16:24,693: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-03-18 13:16:24,694: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 13:16:24,696: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-18 13:16:24,697: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-18 13:16:24,698: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-03-18 13:16:24,698: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-18 13:16:24,700: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-03-18 13:16:24,700: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-03-18 13:16:24,701: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-03-18 13:16:24,702: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-18 13:16:24,702: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-03-18 13:16:24,725: root: INFO: Backtesting finished
2024-03-18 13:16:32,505: backtest_stats: INFO: Backtest took 0:00:09.524502 for a speed of 0.000
